,open,high,low,close
2015-06-23,7.7974,7.8023,7.6856,7.7006
2015-06-24,7.7035,7.7444,7.6898,7.7101
2015-06-25,7.7103,7.7394,7.6931,7.7059
2015-06-26,7.7057,7.7119,7.6371,7.6539
2015-06-29,7.5686,7.7855,7.5515,7.7478
2015-06-30,7.7486,7.7571,7.657,7.6686
2015-07-01,7.6665,7.6953,7.5887,7.5949
2015-07-02,7.5865,7.6083,7.4908,7.4935
2015-07-03,7.4993,7.5374,7.4935,7.5297
2015-07-06,7.4842,7.5116,7.442,7.4831
2015-07-07,7.4828,7.483,7.4152,7.4628
2015-07-08,7.4619,7.5243,7.4385,7.511
2015-07-09,7.4996,7.5352,7.4338,7.4739
2015-07-10,7.4822,7.5486,7.475,7.5239
2015-07-13,7.4888,7.5436,7.4537,7.4853
2015-07-14,7.4839,7.491,7.4205,7.4462
2015-07-15,7.4433,7.478,7.4206,7.4759
2015-07-16,7.4801,7.4801,7.4206,7.4261
2015-07-17,7.4268,7.443,7.3322,7.3361
2015-07-20,7.3301,7.4033,7.3218,7.3833
2015-07-21,7.3858,7.4567,7.3529,7.4463
2015-07-22,7.446,7.4564,7.3644,7.3986
2015-07-23,7.4007,7.4594,7.3965,7.4499
2015-07-24,7.4482,7.4695,7.4279,7.4575
2015-07-27,7.4676,7.5711,7.4362,7.5468
2015-07-28,7.542,7.5563,7.4345,7.4454
2015-07-29,7.465,7.4715,7.3824,7.3899
2015-07-30,7.3917,7.4356,7.3786,7.4286
2015-07-31,7.4275,7.5209,7.4181,7.4361
2015-08-03,7.4289,7.4309,7.3892,7.3925
2015-08-04,7.3925,7.4111,7.3201,7.3254
2015-08-05,7.3254,7.3354,7.2775,7.3098
2015-08-06,7.3181,7.3411,7.2616,7.2863
2015-08-07,7.2863,7.3023,7.2328,7.2591
2015-08-10,7.2695,7.3533,7.2587,7.34
2015-08-11,7.3346,7.4235,7.3221,7.4152
2015-08-12,7.4264,7.5664,7.4141,7.5305
2015-08-13,7.5313,7.7133,7.5039,7.7043
2015-08-14,7.7057,7.7168,7.6239,7.6479
2015-08-17,7.6421,7.6827,7.6287,7.6683
2015-08-18,7.6673,7.6815,7.6401,7.6528
2015-08-19,7.6537,7.6699,7.5964,7.6339
2015-08-20,7.6344,7.7149,7.6344,7.6884
2015-08-21,7.6893,7.8954,7.6853,7.8866
2015-08-24,7.9052,8.1142,7.8823,8.076
2015-08-25,8.0837,8.1022,7.8229,7.9082
2015-08-26,7.9018,7.949,7.7605,7.7977
2015-08-27,7.7952,7.8216,7.752,7.7974
2015-08-28,7.7979,7.8588,7.7845,7.8258
2015-08-31,7.8288,7.8848,7.8135,7.8497
2015-09-01,7.8479,7.889,7.8244,7.8736
2015-09-02,7.8711,7.8728,7.8142,7.8494
2015-09-03,7.8511,7.9277,7.8369,7.8566
2015-09-04,7.857,7.9112,7.8519,7.8994
2015-09-07,7.9109,7.9331,7.8757,7.9075
2015-09-08,7.8848,7.9246,7.8755,7.8995
2015-09-09,7.9,7.9217,7.8478,7.9169
2015-09-10,7.9147,7.9653,7.8915,7.9489
2015-09-11,7.947,8.0673,7.9273,8.0654
2015-09-14,8.0642,8.0893,8.0093,8.0223
2015-09-15,8.0222,8.0636,7.9818,7.9951
2015-09-16,7.994,8.0688,7.9848,8.0493
2015-09-17,8.0528,8.095,8.0017,8.0788
2015-09-18,8.0588,8.0823,7.97,7.9904
2015-09-21,7.9781,8.0006,7.8463,7.8484
2015-09-22,7.8539,7.8877,7.7912,7.8349
2015-09-23,7.8351,7.8776,7.8194,7.8469
2015-09-24,7.8461,7.935,7.8407,7.8802
2015-09-25,7.8842,7.8842,7.8305,7.8578
2015-09-28,7.8661,7.8724,7.7894,7.8291
2015-09-29,7.8321,7.8695,7.82,7.8627
2015-09-30,7.8621,7.8646,7.7883,7.8213
2015-10-01,7.8207,7.856,7.7865,7.8296
2015-10-02,7.8302,7.917,7.802,7.8233
2015-10-05,7.8097,7.8588,7.7853,7.8163
2015-10-06,7.8199,7.9228,7.8178,7.9152
2015-10-07,7.9147,7.9394,7.8427,7.8693
2015-10-08,7.8716,7.9209,7.8637,7.8794
2015-10-09,7.887,7.9669,7.8505,7.8939
2015-10-12,7.894,7.9446,7.8914,7.9104
2015-10-13,7.912,8.0339,7.9062,7.9964
2015-10-14,7.9942,8.0253,7.9648,7.9933
2015-10-15,7.9948,7.9981,7.8604,7.864
2015-10-16,7.8659,7.9005,7.8525,7.854
2015-10-19,7.8615,7.8819,7.772,7.8039
2015-10-20,7.8087,7.8518,7.8087,7.8218
2015-10-21,7.8214,7.8607,7.8156,7.8309
2015-10-22,7.8315,7.8352,7.6726,7.6773
2015-10-23,7.6769,7.7017,7.5915,7.6296
2015-10-26,7.6324,7.6589,7.609,7.62
2015-10-27,7.6219,7.661,7.6153,7.6501
2015-10-28,7.6497,7.7312,7.5852,7.6013
2015-10-29,7.5985,7.6709,7.5866,7.6691
2015-10-30,7.6698,7.7122,7.6294,7.6664
2015-11-02,7.6735,7.7207,7.6655,7.6832
2015-11-03,7.6866,7.6919,7.6584,7.6754
2015-11-04,7.6741,7.678,7.5717,7.5871
2015-11-05,7.5876,7.6435,7.5855,7.6358
2015-11-06,7.6315,7.6403,7.5475,7.5949
2015-11-09,7.5717,7.6776,7.5668,7.6585
2015-11-10,7.6604,7.6604,7.5934,7.6232
2015-11-11,7.6164,7.6504,7.5949,7.6121
2015-11-12,7.6226,7.6617,7.5958,7.6551
2015-11-13,7.6512,7.6571,7.5798,7.6352
2015-11-16,7.5861,7.6064,7.556,7.5672
2015-11-17,7.5583,7.5735,7.5234,7.5364
2015-11-18,7.5359,7.6145,7.5324,7.5751
2015-11-19,7.5869,7.6545,7.5791,7.616
2015-11-20,7.6161,7.6367,7.5728,7.5728
2015-11-23,7.5727,7.6336,7.5508,7.6092
2015-11-24,7.6084,7.6395,7.6009,7.6294
2015-11-25,7.6366,7.645,7.5522,7.5977
2015-11-26,7.5973,7.6335,7.5949,7.6278
2015-11-27,7.6453,7.6594,7.6278,7.6562
2015-11-30,7.6395,7.6816,7.6057,7.6241
2015-12-01,7.625,7.6733,7.6249,7.6512
2015-12-02,7.6522,7.675,7.6314,7.6598
2015-12-03,7.6602,7.9136,7.6491,7.8721
2015-12-04,7.8706,7.8887,7.8307,7.8512
2015-12-07,7.8605,7.861,7.794,7.8131
2015-12-08,7.8109,7.8806,7.8046,7.8458
2015-12-09,7.8442,7.9521,7.8338,7.9468
2015-12-10,7.9455,7.9503,7.826,7.8307
2015-12-11,7.8277,7.9205,7.8243,7.9
2015-12-14,7.8748,7.9345,7.8478,7.9079
2015-12-15,7.9081,7.9773,7.8434,7.8585
2015-12-16,7.8587,7.8875,7.7981,7.8299
2015-12-17,7.806,7.8166,7.7223,7.7514
2015-12-18,7.7518,7.7925,7.7222,7.7496
2015-12-21,7.7468,7.799,7.7329,7.7863
2015-12-22,7.7906,7.8767,7.7876,7.8509
2015-12-23,7.8516,7.8591,7.8084,7.8277
2015-12-24,7.8275,7.8869,7.8232,7.8598
2015-12-25,7.8931,7.897,7.8467,7.8467
2015-12-28,7.8604,7.9147,7.8568,7.9042
2015-12-29,7.9067,7.9731,7.895,7.9008
2015-12-30,7.9017,7.9628,7.8741,7.8923
2015-12-31,7.8883,7.8992,7.826,7.8724
2016-01-01,7.8511,7.8511,7.8166,7.8263
2016-01-04,7.8635,7.9279,7.812,7.8302
2016-01-05,7.8294,7.8384,7.7054,7.7391
2016-01-06,7.7426,7.7891,7.7259,7.7755
2016-01-07,7.7665,7.8949,7.7618,7.8942
2016-01-08,7.8956,7.9076,7.8141,7.8584
2016-01-11,7.8771,7.8846,7.8179,7.8315
2016-01-12,7.8185,7.8665,7.8048,7.8331
2016-01-13,7.8231,7.8531,7.8006,7.844
2016-01-14,7.846,7.9194,7.8448,7.8839
2016-01-15,7.8768,7.9358,7.8683,7.9032
2016-01-18,7.895,7.911,7.845,7.8924
2016-01-19,7.8798,7.9475,7.8654,7.93
2016-01-20,7.9318,7.9889,7.8865,7.9184
2016-01-21,7.9177,7.9459,7.8561,7.9318
2016-01-22,7.9144,7.9275,7.8552,7.8685
2016-01-25,7.8672,7.9228,7.8667,7.9148
2016-01-26,7.9074,7.9423,7.9041,7.9192
2016-01-27,7.9194,8.0194,7.9166,8.0194
2016-01-28,8.0117,8.0187,7.9847,7.9957
2016-01-29,8.0038,8.0149,7.8762,7.911
2016-02-01,7.9112,7.9772,7.8895,7.9644
2016-02-02,7.9571,7.9689,7.912,7.9426
2016-02-03,7.9508,8.0668,7.9354,8.056
2016-02-04,8.0452,8.0774,8.0175,8.0379
2016-02-05,8.0376,8.0714,7.9771,8.0306
2016-02-08,8.0095,8.0705,7.9952,8.0552
2016-02-09,8.0548,8.1115,8.0092,8.0702
2016-02-10,8.0769,8.1115,8.001,8.1017
2016-02-11,8.1062,8.2013,8.0479,8.1694
2016-02-12,8.1626,8.1759,8.0669,8.107
2016-02-15,8.0933,8.0997,8.0118,8.038
2016-02-16,8.0386,8.0836,8.0295,8.0497
2016-02-17,8.0486,8.0994,8.018,8.0252
2016-02-18,8.0259,8.1232,8.0202,8.1209
2016-02-19,8.1119,8.1425,8.1105,8.1288
2016-02-22,8.1037,8.1148,8.0526,8.0636
2016-02-23,8.0649,8.1,8.0502,8.0808
2016-02-24,8.0771,8.0934,8.0186,8.0743
2016-02-25,8.0793,8.1141,8.0686,8.0998
2016-02-26,8.091,8.1261,8.0234,8.0319
2016-02-29,8.032,8.0509,7.9453,7.9731
2016-03-01,7.9704,7.9784,7.8374,7.849
2016-03-02,7.8539,7.8676,7.8031,7.8318
2016-03-03,7.8269,7.89,7.8019,7.8721
2016-03-04,7.8723,7.9157,7.8587,7.8996
2016-03-07,7.9033,7.9191,7.8672,7.899
2016-03-08,7.8994,7.9681,7.8969,7.9309
2016-03-09,7.9289,7.9807,7.9077,7.9537
2016-03-10,7.9501,8.0562,7.8433,8.0443
2016-03-11,8.0389,8.046,7.9758,8.0148
2016-03-14,8.0338,8.0621,8.0127,8.0437
2016-03-15,8.0435,8.1142,8.0357,8.1046
2016-03-16,8.1041,8.1733,8.0537,8.1593
2016-03-17,8.1254,8.1949,8.1115,8.1258
2016-03-18,8.1444,8.1478,8.0542,8.069
2016-03-21,8.0734,8.1051,8.0529,8.085
2016-03-22,8.0858,8.1218,8.0614,8.1033
2016-03-23,8.1095,8.1234,8.0577,8.0858
2016-03-24,8.0835,8.0962,8.0484,8.066
2016-03-25,8.0566,8.0596,8.0243,8.0533
2016-03-28,8.0456,8.0503,8.0182,8.0378
2016-03-29,8.0425,8.0976,8.0172,8.0957
2016-03-30,8.0973,8.1678,8.0918,8.1597
2016-03-31,8.16,8.1935,8.1233,8.1549
2016-04-01,8.1589,8.2032,8.1431,8.1554
2016-04-04,8.1614,8.1758,8.1229,8.1256
2016-04-05,8.126,8.1899,8.125,8.1807
2016-04-06,8.1689,8.1899,8.1493,8.1696
2016-04-07,8.1699,8.1894,8.1382,8.1694
2016-04-08,8.1673,8.1888,8.1449,8.1681
2016-04-11,8.1655,8.2018,8.1308,8.1743
2016-04-12,8.1753,8.2707,8.1688,8.2
2016-04-13,8.2004,8.2259,8.1627,8.1719
2016-04-14,8.1756,8.196,8.1468,8.1754
2016-04-15,8.177,8.2146,8.1653,8.1769
2016-04-18,8.1806,8.2024,8.1662,8.1808
2016-04-19,8.1819,8.2308,8.1755,8.1803
2016-04-20,8.1818,8.2299,8.1297,8.1409
2016-04-21,8.1414,8.2206,8.1334,8.1557
2016-04-22,8.1561,8.2158,8.1561,8.1635
2016-04-25,8.1676,8.2064,8.1675,8.1896
2016-04-26,8.1894,8.2496,8.1653,8.1756
2016-04-27,8.1817,8.2294,8.168,8.2001
2016-04-28,8.2235,8.2601,8.2099,8.2237
2016-04-29,8.223,8.305,8.223,8.264
2016-05-02,8.2785,8.3408,8.2596,8.3304
2016-05-03,8.3295,8.3943,8.2524,8.2594
2016-05-04,8.2601,8.2839,8.2338,8.2622
2016-05-05,8.2628,8.2655,8.1931,8.208
2016-05-06,8.2085,8.2198,8.1649,8.1649
2016-05-09,8.167,8.1867,8.145,8.165
2016-05-10,8.1653,8.1864,8.1568,8.165
2016-05-11,8.1643,8.1984,8.1634,8.1813
2016-05-12,8.1811,8.1876,8.135,8.1479
2016-05-13,8.1483,8.1565,8.0822,8.1063
2016-05-16,8.1123,8.1236,8.0864,8.0864
2016-05-17,8.0865,8.1246,8.0631,8.0825
2016-05-18,8.0826,8.104,8.0153,8.0168
2016-05-19,8.0427,8.1086,8.0402,8.0733
2016-05-20,8.0732,8.1135,8.0597,8.1109
2016-05-23,8.1083,8.1115,8.0767,8.0865
2016-05-24,8.0837,8.1459,8.0788,8.1437
2016-05-25,8.1434,8.148,8.0962,8.1015
2016-05-26,8.1011,8.1354,8.0778,8.0959
2016-05-27,8.0984,8.1078,8.0116,8.0153
2016-05-30,8.0195,8.0856,8.0107,8.0352
2016-05-31,8.0737,8.0871,8.0408,8.0544
2016-06-01,8.0548,8.135,8.0448,8.1259
2016-06-02,8.1266,8.1419,8.072,8.0761
2016-06-03,8.0758,8.2151,8.0676,8.2032
2016-06-06,8.2522,8.2523,8.1885,8.2235
2016-06-07,8.2237,8.2336,8.1863,8.2005
2016-06-08,8.1998,8.2291,8.192,8.1997
2016-06-09,8.2,8.226,8.1448,8.1539
2016-06-10,8.1538,8.159,8.0462,8.0622
2016-06-13,8.0581,8.1587,8.047,8.1468
2016-06-14,8.1497,8.1519,8.0842,8.0994
2016-06-15,8.0995,8.1043,8.0373,8.076
2016-06-16,8.0794,8.1056,7.9744,8.0647
2016-06-17,8.0685,8.0988,8.0345,8.053
2016-06-20,8.1141,8.2168,8.1141,8.198
2016-06-21,8.1979,8.2214,8.1617,8.1879
2016-06-22,8.1842,8.1948,8.1383,8.184
2016-06-23,8.2019,8.3036,8.1675,8.2811
2016-06-24,8.1736,8.1765,7.7819,8.0218
2016-06-27,7.9584,8.0166,7.8999,7.9367
2016-06-28,7.94,7.9949,7.9314,7.9861
2016-06-29,7.9847,7.9887,7.9258,7.9699
2016-06-30,7.9725,7.9898,7.926,7.983
2016-07-01,7.9856,8.0014,7.9457,7.9747
2016-07-04,7.9612,7.981,7.9378,7.9794
2016-07-05,7.9735,8.0015,7.8905,7.895
2016-07-06,7.8944,7.9207,7.8525,7.9113
2016-07-07,7.8959,7.9112,7.8482,7.8695
2016-07-08,7.8735,7.8836,7.7962,7.8256
2016-07-11,7.8171,7.8453,7.8065,7.8265
2016-07-12,7.828,7.8989,7.823,7.8527
2016-07-13,7.8529,7.9099,7.8322,7.8946
2016-07-14,7.8904,7.913,7.8575,7.8592
2016-07-15,7.8574,7.9092,7.8061,7.8073
2016-07-18,7.8289,7.8584,7.8241,7.8526
2016-07-19,7.8423,7.8506,7.7937,7.7978
2016-07-20,7.7977,7.8203,7.7816,7.8101
2016-07-21,7.8111,7.8326,7.7906,7.8164
2016-07-22,7.8159,7.8209,7.7425,7.7664
2016-07-25,7.7583,7.8007,7.7527,7.8001
2016-07-26,7.7983,7.8104,7.7738,7.7779
2016-07-27,7.7839,7.7884,7.7267,7.7807
2016-07-28,7.7792,7.816,7.7499,7.758
2016-07-29,7.7603,7.8404,7.7541,7.811
2016-08-01,7.795,7.8046,7.7542,7.7618
2016-08-02,7.7631,7.8486,7.7616,7.8415
2016-08-03,7.839,7.8885,7.8132,7.8197
2016-08-04,7.8239,7.8577,7.8045,7.835
2016-08-05,7.8339,7.8501,7.7777,7.7957
2016-08-08,7.7901,7.8088,7.766,7.7822
2016-08-09,7.7839,7.8441,7.7783,7.8217
2016-08-10,7.8413,7.8998,7.8311,7.8919
2016-08-11,7.8958,7.9345,7.8748,7.8777
2016-08-12,7.8788,7.9423,7.8728,7.9158
2016-08-15,7.9127,7.9202,7.8939,7.903
2016-08-16,7.905,7.9808,7.8964,7.9455
2016-08-17,7.944,7.9606,7.9263,7.944
2016-08-18,7.9508,8.0162,7.9437,8.0115
2016-08-19,7.9989,8.0135,7.9885,8.002
2016-08-22,7.9914,8.0316,7.9704,8.0269
2016-08-23,8.0239,8.053,8.0025,8.0037
2016-08-24,8.0038,8.0235,7.9627,7.991
2016-08-25,7.9939,8.0008,7.9627,7.9726
2016-08-26,7.9698,7.9995,7.8851,7.9227
2016-08-29,7.9079,7.9418,7.8962,7.933
2016-08-30,7.9331,7.9333,7.8377,7.8638
2016-08-31,7.8611,7.8766,7.8055,7.8202
2016-09-01,7.8194,7.8368,7.7748,7.8121
2016-09-02,7.8121,7.828,7.767,7.7725
2016-09-05,7.7607,7.8008,7.7489,7.7595
2016-09-06,7.7603,7.8424,7.7543,7.8154
2016-09-07,7.8141,7.8711,7.8032,7.8696
2016-09-08,7.8691,7.93,7.8635,7.8827
2016-09-09,7.8833,7.9088,7.8438,7.8698
2016-09-12,7.8682,7.887,7.8364,7.8707
2016-09-13,7.8722,7.8932,7.838,7.8619
2016-09-14,7.862,7.9047,7.8487,7.8601
2016-09-15,7.8584,7.8976,7.8533,7.8885
2016-09-16,7.8781,7.8847,7.8175,7.8356
2016-09-19,7.8285,7.846,7.802,7.8177
2016-09-20,7.8193,7.8441,7.7829,7.7905
2016-09-21,7.7904,7.8166,7.7788,7.8148
2016-09-22,7.8147,7.8435,7.7849,7.7932
2016-09-23,7.7948,7.8152,7.7787,7.8023
2016-09-26,7.8106,7.8345,7.7901,7.7935
2016-09-27,7.792,7.8028,7.705,7.7341
2016-09-28,7.7373,7.76,7.7149,7.7465
2016-09-29,7.7465,7.8213,7.7429,7.7913
2016-09-30,7.7915,7.797,7.7183,7.7715
2016-10-03,7.7642,7.8053,7.7382,7.758
2016-10-04,7.7599,7.7604,7.7083,7.7304
2016-10-05,7.7308,7.7743,7.7234,7.7458
2016-10-06,7.7405,7.7565,7.7311,7.7375
2016-10-07,7.738,7.7409,7.6761,7.724
2016-10-10,7.7169,7.7221,7.6777,7.6849
2016-10-11,7.6903,7.7253,7.5651,7.571
2016-10-12,7.5737,7.581,7.5473,7.5473
2016-10-13,7.5471,7.6092,7.5356,7.6067
2016-10-14,7.5903,7.6156,7.5423,7.5438
2016-10-17,7.5468,7.5832,7.5388,7.581
2016-10-18,7.5809,7.5991,7.547,7.5542
2016-10-19,7.5569,7.57,7.5298,7.5446
2016-10-20,7.5454,7.568,7.5156,7.5257
2016-10-21,7.5343,7.5358,7.4903,7.5057
2016-10-24,7.5077,7.5143,7.4828,7.4989
2016-10-25,7.4989,7.5106,7.4551,7.484
2016-10-26,7.4849,7.5095,7.4743,7.4988
2016-10-27,7.5041,7.5137,7.3566,7.362
2016-10-28,7.3618,7.4237,7.361,7.403
2016-10-31,7.4109,7.4201,7.3786,7.38
2016-11-01,7.3804,7.4624,7.3689,7.4404
2016-11-02,7.4435,7.4971,7.4419,7.4773
2016-11-03,7.4773,7.5031,7.4289,7.4354
2016-11-04,7.4319,7.4684,7.414,7.4634
2016-11-07,7.4537,7.4552,7.3746,7.399
2016-11-08,7.3997,7.4193,7.347,7.3517
2016-11-09,7.3944,7.5048,7.2986,7.3409
2016-11-10,7.3409,7.4287,7.3093,7.4162
2016-11-11,7.4244,7.4691,7.3721,7.4173
2016-11-14,7.4158,7.4475,7.3848,7.4039
2016-11-15,7.4055,7.4562,7.3677,7.3758
2016-11-16,7.3778,7.4213,7.3666,7.4061
2016-11-17,7.3998,7.4096,7.3469,7.3604
2016-11-18,7.3607,7.3695,7.3301,7.3561
2016-11-21,7.3575,7.4101,7.3555,7.403
2016-11-22,7.4019,7.4303,7.3863,7.425
2016-11-23,7.428,7.4509,7.401,7.4042
2016-11-24,7.4083,7.4577,7.3813,7.438
2016-11-25,7.443,7.4558,7.3966,7.3993
